order_id,customer_id,order_date,channel,region,category,revenue,cost,returned,delivered_late
O0004365,C01510,2025-02-27,Email,Central,Electronics,407.45,254.87,False,False
O0004366,C00456,2025-02-27,Email,East,Sports,182.9,106.84,False,False
O0004367,C00874,2025-02-27,Email,North,Fashion,297.54,151.58,False,False
O0004368,C03631,2025-02-27,Email,East,Electronics,697.12,439.07,False,False
O0004369,C03011,2025-02-27,Email,West,Beauty,77.22,43.78,False,False
O0004370,C03713,2025-02-27,Email,East,Sports,337.8,197.78,False,False
O0004371,C02290,2025-02-27,Email,South,Home,952.36,492.11,False,False
O0004372,C02290,2025-02-27,Email,South,Beauty,121.6,80.25,False,False
O0004373,C02290,2025-02-27,Email,South,Fashion,117.71,76.31,False,False
O0004374,C03320,2025-02-27,Email,Central,Sports,526.85,362.91,False,False
O0004375,C00908,2025-02-27,Email,South,Electronics,1356.34,828.58,False,True
O0004376,C03763,2025-02-27,Email,West,Sports,367.8,242.45,False,False
O0004377,C02199,2025-02-27,Email,Central,Home,521.56,286.39,False,False
O0004378,C00874,2025-02-27,Email,North,Sports,378.47,225.85,False,False
O0004379,C02290,2025-02-27,Email,South,Beauty,229.95,159.39,False,False
O0004380,C02290,2025-02-27,Email,South,Home,429.41,217.24,True,False
O0004381,C02290,2025-02-28,Organic,South,Beauty,240.72,170.23,False,False
O0004382,C00390,2025-02-28,Organic,East,Sports,344.66,207.99,False,False
O0004383,C00390,2025-02-28,Organic,East,Fashion,443.05,301.85,False,True
O0004384,C02909,2025-02-28,Organic,East,Sports,281.46,184.75,False,False
O0004385,C03696,2025-02-28,Organic,East,Fashion,264.7,155.89,False,False
O0004386,C02290,2025-02-28,Organic,South,Beauty,205.14,122.89,False,False
O0004387,C01510,2025-02-28,Organic,Central,Home,615.23,316.96,False,False
O0004388,C02290,2025-02-28,Organic,South,Home,475.18,323.98,False,False
O0004389,C03084,2025-02-28,Organic,Central,Electronics,866.25,522.64,False,True
O0004390,C02361,2025-02-28,Organic,East,Electronics,747.9,515.31,False,False
O0004391,C02923,2025-02-28,Organic,East,Home,650.11,445.31,False,True
O0004392,C00390,2025-02-28,Organic,East,Fashion,236.04,137.71,True,False
O0004393,C02135,2025-02-28,Organic,Central,Beauty,236.58,141.91,False,False
O0004394,C03763,2025-02-28,Organic,West,Fashion,423.09,294.91,False,False
O0004395,C02135,2025-02-28,Organic,Central,Home,428.35,225.05,False,False
O0004396,C01510,2025-02-28,Organic,Central,Beauty,293.13,199.93,True,False
O0004397,C00172,2025-02-28,Organic,West,Electronics,853.22,456.94,False,False
O0004398,C00390,2025-02-28,Organic,East,Sports,399.16,204.8,False,True
O0004399,C00390,2025-02-28,Organic,East,Sports,394.39,270.74,False,False
O0004400,C02624,2025-02-28,Organic,West,Home,442.55,237.23,False,True
O0004401,C00390,2025-02-28,Organic,East,Fashion,277.5,161.72,False,False
O0004402,C02290,2025-02-28,Paid Search,South,Fashion,565.63,332.72,False,False
O0004403,C00390,2025-02-28,Paid Search,East,Sports,692.97,373.68,False,False
O0004404,C02290,2025-02-28,Paid Search,South,Fashion,405.89,261.27,True,False
O0004405,C00390,2025-02-28,Paid Search,East,Sports,307.64,201.56,False,True
O0004406,C02361,2025-02-28,Paid Search,East,Home,301.95,183.44,False,False
O0004407,C01030,2025-02-28,Paid Search,North,Fashion,329.87,182.65,False,False
O0004408,C02135,2025-02-28,Paid Search,Central,Home,274.53,178.62,False,False
O0004409,C00390,2025-02-28,Paid Search,East,Home,543.9,348.63,False,False
O0004410,C02135,2025-02-28,Paid Search,Central,Home,580.44,364.25,False,False
O0004411,C03682,2025-02-28,Paid Search,East,Electronics,736.29,507.43,False,False
O0004412,C00390,2025-02-28,Paid Search,East,Sports,514.89,331.55,False,False
O0004413,C01946,2025-02-28,Social,North,Fashion,334.64,206.02,True,False
O0004414,C00390,2025-02-28,Social,East,Electronics,457.47,281.43,True,False
O0004415,C00390,2025-02-28,Social,East,Beauty,187.25,131.41,False,False
O0004416,C03697,2025-02-28,Social,North,Sports,761.32,390.57,False,False
O0004417,C02290,2025-02-28,Social,South,Electronics,840.88,428.02,False,False
O0004418,C02005,2025-02-28,Social,West,Home,453.51,313.72,False,False
O0004419,C02290,2025-02-28,Social,South,Electronics,954.7,600.35,False,False
O0004420,C02290,2025-02-28,Social,South,Fashion,658.12,348.97,True,False
O0004421,C00791,2025-02-28,Social,South,Electronics,716.89,449.89,False,True
O0004422,C04000,2025-02-28,Social,East,Home,681.85,375.86,False,False
O0004423,C02290,2025-02-28,Social,South,Fashion,149.71,89.07,False,False
O0004424,C01270,2025-02-28,Social,Central,Sports,200.79,125.14,False,False
O0004425,C00390,2025-02-28,Social,East,Fashion,308.02,162.11,False,False
O0004426,C00390,2025-02-28,Social,East,Electronics,422.17,281.55,False,False
O0004427,C02135,2025-02-28,Social,Central,Fashion,510.03,285.13,False,False
O0004428,C00390,2025-02-28,Social,East,Sports,783.3,477.59,False,False
O0004429,C01050,2025-02-28,Social,North,Electronics,524.97,313.32,False,False
O0004430,C02290,2025-02-28,Social,South,Electronics,731.74,368.53,False,False
O0004431,C01203,2025-02-28,Affiliate,North,Fashion,191.82,117.76,False,False
O0004432,C00390,2025-02-28,Affiliate,East,Home,279.21,160.75,False,False
O0004433,C02135,2025-02-28,Affiliate,Central,Electronics,473.42,247.99,False,False
O0004434,C00980,2025-02-28,Affiliate,Central,Fashion,181.41,102.87,False,False
O0004435,C00390,2025-02-28,Affiliate,East,Electronics,459.07,313.4,False,False
O0004436,C02290,2025-02-28,Email,South,Beauty,255.83,167.99,False,False
O0004437,C02310,2025-02-28,Email,West,Home,1011.15,706.19,False,True
O0004438,C02290,2025-02-28,Email,South,Beauty,166.0,117.44,True,False
O0004439,C02135,2025-02-28,Email,Central,Sports,288.29,154.2,False,False
O0004440,C00980,2025-02-28,Email,Central,Beauty,361.41,216.76,True,False
O0004441,C01510,2025-02-28,Email,Central,Fashion,254.79,150.26,False,False
O0004442,C03487,2025-02-28,Email,East,Electronics,492.36,313.09,True,False
O0004443,C02327,2025-02-28,Email,North,Electronics,2926.51,1653.55,False,False
O0004444,C03631,2025-02-28,Email,East,Electronics,2646.16,1868.9,False,False
O0004445,C00390,2025-02-28,Email,East,Fashion,228.37,159.19,False,False
O0004446,C03872,2025-02-28,Email,North,Beauty,343.32,180.84,False,False
O0004447,C02841,2025-02-28,Email,West,Home,422.97,245.29,False,False
O0004448,C02290,2025-02-28,Email,South,Home,441.02,259.43,False,False
O0004449,C01510,2025-02-28,Email,Central,Home,369.34,206.58,False,False
O0004450,C02135,2025-02-28,Email,Central,Home,207.4,119.41,False,False
O0004451,C00390,2025-02-28,Email,East,Beauty,87.54,59.56,False,False
O0004452,C01632,2025-02-28,Email,East,Fashion,208.23,114.95,False,False
O0004453,C02005,2025-02-28,Email,West,Sports,435.32,308.68,False,False
O0004454,C00456,2025-02-28,Email,East,Home,294.49,154.13,False,False
O0004455,C00390,2025-02-28,Email,East,Fashion,380.04,242.14,False,False
O0004456,C04000,2025-02-28,Email,East,Fashion,634.67,450.62,False,False
O0004457,C00456,2025-02-28,Email,East,Home,432.08,236.91,False,False
O0004458,C01792,2025-03-01,Organic,Central,Electronics,1185.05,805.79,False,False
O0004459,C01723,2025-03-01,Organic,West,Sports,304.66,185.6,False,True
O0004460,C02740,2025-03-01,Organic,North,Fashion,376.53,250.03,False,False
O0004461,C02310,2025-03-01,Organic,West,Fashion,610.54,412.88,False,False
O0004462,C01723,2025-03-01,Organic,West,Sports,429.54,230.97,False,False
O0004463,C02290,2025-03-01,Organic,South,Electronics,642.57,328.11,False,False
O0004464,C01723,2025-03-01,Organic,West,Electronics,476.44,343.01,False,False
O0004465,C02135,2025-03-01,Organic,Central,Sports,939.12,501.79,False,False
O0004466,C00219,2025-03-01,Organic,North,Beauty,273.62,167.39,False,False
O0004467,C01050,2025-03-01,Organic,North,Home,337.07,204.11,True,False
O0004468,C01723,2025-03-01,Organic,West,Electronics,1269.53,859.42,False,False
O0004469,C03697,2025-03-01,Organic,North,Sports,442.73,264.58,False,False
O0004470,C01723,2025-03-01,Organic,West,Electronics,798.36,414.23,False,False
O0004471,C02290,2025-03-01,Organic,South,Beauty,363.72,243.2,False,False
O0004472,C00296,2025-03-01,Organic,South,Electronics,719.31,482.23,False,False
O0004473,C02334,2025-03-01,Organic,East,Home,407.83,219.19,False,False
O0004474,C02290,2025-03-01,Organic,South,Sports,140.89,76.41,False,True
O0004475,C01723,2025-03-01,Organic,West,Sports,226.64,161.05,False,False
O0004476,C01510,2025-03-01,Organic,Central,Sports,225.86,126.03,True,False
O0004477,C02290,2025-03-01,Organic,South,Electronics,748.86,490.84,False,False
O0004478,C02290,2025-03-01,Organic,South,Home,357.19,226.96,False,True
O0004479,C02290,2025-03-01,Organic,South,Electronics,496.35,281.69,True,False
O0004480,C02290,2025-03-01,Organic,South,Electronics,339.36,219.02,False,False
O0004481,C03487,2025-03-01,Organic,East,Electronics,1182.5,702.48,False,False
O0004482,C00738,2025-03-01,Organic,West,Home,364.33,188.08,False,False
O0004483,C02290,2025-03-01,Organic,South,Fashion,383.65,206.59,False,False
O0004484,C02290,2025-03-01,Organic,South,Beauty,155.9,78.92,False,False
O0004485,C03697,2025-03-01,Paid Search,North,Electronics,579.93,372.37,False,False
O0004486,C00456,2025-03-01,Paid Search,East,Sports,624.33,431.01,False,False
O0004487,C03455,2025-03-01,Paid Search,South,Fashion,219.95,118.8,False,True
O0004488,C01510,2025-03-01,Paid Search,Central,Beauty,162.25,83.54,False,False
O0004489,C00196,2025-03-01,Paid Search,East,Home,406.44,239.73,False,False
O0004490,C03011,2025-03-01,Paid Search,West,Beauty,125.76,77.83,False,False
O0004491,C01510,2025-03-01,Paid Search,Central,Home,855.32,602.12,False,False
O0004492,C01723,2025-03-01,Paid Search,West,Beauty,186.59,133.15,False,False
O0004493,C02290,2025-03-01,Paid Search,South,Beauty,329.92,173.19,False,False
O0004494,C01946,2025-03-01,Paid Search,North,Fashion,258.11,141.41,False,False
O0004495,C02290,2025-03-01,Paid Search,South,Electronics,426.68,220.96,False,False
O0004496,C02290,2025-03-01,Paid Search,South,Sports,439.64,301.92,True,False
O0004497,C02135,2025-03-01,Paid Search,Central,Home,253.72,164.99,False,False
O0004498,C00456,2025-03-01,Paid Search,East,Electronics,947.32,497.39,False,False
O0004499,C00456,2025-03-01,Paid Search,East,Sports,230.14,129.58,False,True
O0004500,C02290,2025-03-01,Paid Search,South,Beauty,126.26,77.29,False,False
O0004501,C00980,2025-03-01,Paid Search,Central,Home,342.14,200.18,False,False
O0004502,C02609,2025-03-01,Social,West,Home,629.65,375.79,False,False
O0004503,C03631,2025-03-01,Social,East,Fashion,332.74,195.18,False,False
O0004504,C02237,2025-03-01,Social,North,Sports,343.32,224.58,False,False
O0004505,C00678,2025-03-01,Social,North,Beauty,176.0,94.33,False,False
O0004506,C02135,2025-03-01,Social,Central,Sports,167.77,98.69,False,False
O0004507,C00456,2025-03-01,Social,East,Beauty,125.29,87.16,False,False
O0004508,C00738,2025-03-01,Social,West,Electronics,1067.61,538.6,False,False
O0004509,C01946,2025-03-01,Social,North,Sports,474.13,278.53,False,False
O0004510,C02135,2025-03-01,Social,Central,Fashion,762.29,382.92,False,False
O0004511,C01723,2025-03-01,Social,West,Fashion,221.41,131.01,False,False
O0004512,C02135,2025-03-01,Affiliate,Central,Home,610.71,406.87,True,False
O0004513,C02290,2025-03-01,Affiliate,South,Fashion,271.44,179.87,False,True
O0004514,C01033,2025-03-01,Affiliate,North,Home,418.81,299.78,False,False
O0004515,C00980,2025-03-01,Affiliate,Central,Electronics,439.53,305.3,False,False
O0004516,C02290,2025-03-01,Affiliate,South,Home,535.17,334.92,False,False
O0004517,C02290,2025-03-01,Affiliate,South,Fashion,220.27,144.63,False,False
O0004518,C01416,2025-03-01,Affiliate,East,Beauty,117.38,60.91,False,False
O0004519,C01946,2025-03-01,Affiliate,North,Sports,449.73,267.52,False,False
O0004520,C03744,2025-03-01,Affiliate,East,Fashion,226.13,119.46,False,False
O0004521,C02909,2025-03-01,Affiliate,East,Sports,192.07,117.14,False,False
O0004522,C03246,2025-03-01,Affiliate,Central,Fashion,336.55,208.69,False,False
O0004523,C03056,2025-03-01,Affiliate,North,Beauty,198.25,127.23,False,False
O0004524,C01723,2025-03-01,Email,West,Electronics,374.77,197.28,False,False
O0004525,C02233,2025-03-01,Email,Central,Sports,367.57,186.43,False,False
O0004526,C02290,2025-03-01,Email,South,Home,367.0,227.33,False,False
O0004527,C02222,2025-03-01,Email,North,Fashion,216.22,145.65,False,False
O0004528,C01723,2025-03-01,Email,West,Fashion,172.01,92.79,False,False
O0004529,C01723,2025-03-01,Email,West,Home,389.89,201.8,False,False
O0004530,C03744,2025-03-01,Email,East,Fashion,356.64,199.33,False,False
O0004531,C03922,2025-03-01,Email,East,Beauty,359.12,248.98,False,False
O0004532,C01436,2025-03-01,Email,East,Electronics,579.04,382.01,False,False
O0004533,C03713,2025-03-01,Email,East,Beauty,165.61,83.95,False,False
O0004534,C02135,2025-03-01,Email,Central,Home,325.45,162.96,False,False
O0004535,C00648,2025-03-01,Email,Central,Fashion,406.53,219.47,False,False
O0004536,C01723,2025-03-01,Email,West,Home,470.89,267.97,False,False
O0004537,C00058,2025-03-01,Email,West,Beauty,674.86,368.24,False,False
O0004538,C02290,2025-03-01,Email,South,Home,477.21,319.68,True,False
O0004539,C03011,2025-03-01,Email,West,Electronics,461.25,231.32,True,False
O0004540,C02290,2025-03-01,Email,South,Fashion,270.73,191.73,False,False
O0004541,C03161,2025-03-01,Email,West,Fashion,519.43,363.77,False,False
O0004542,C00456,2025-03-01,Email,East,Fashion,188.69,131.85,False,False
O0004543,C03744,2025-03-02,Organic,East,Beauty,284.43,188.92,False,False
O0004544,C03838,2025-03-02,Organic,Central,Beauty,196.4,108.42,False,False
O0004545,C01510,2025-03-02,Organic,Central,Electronics,363.93,220.3,False,False
O0004546,C03838,2025-03-02,Organic,Central,Home,317.31,220.27,False,False
O0004547,C03631,2025-03-02,Organic,East,Home,753.68,434.01,True,False
O0004548,C03697,2025-03-02,Organic,North,Home,276.93,152.21,True,False
O0004549,C02290,2025-03-02,Organic,South,Fashion,168.7,112.56,False,False
O0004550,C03696,2025-03-02,Organic,East,Home,530.23,279.21,False,False
O0004551,C03838,2025-03-02,Organic,Central,Sports,317.2,179.86,False,False
O0004552,C02135,2025-03-02,Organic,Central,Home,610.31,411.1,False,False
O0004553,C02290,2025-03-02,Organic,South,Fashion,333.32,208.16,False,True
O0004554,C02290,2025-03-02,Organic,South,Electronics,629.93,325.1,False,False
O0004555,C03838,2025-03-02,Organic,Central,Beauty,155.77,102.18,True,False
O0004556,C02290,2025-03-02,Paid Search,South,Fashion,399.46,250.9,False,False
O0004557,C03838,2025-03-02,Paid Search,Central,Electronics,659.04,451.24,False,False
O0004558,C02135,2025-03-02,Paid Search,Central,Home,384.98,248.93,False,False
O0004559,C02135,2025-03-02,Paid Search,Central,Fashion,264.93,146.44,False,False
O0004560,C03697,2025-03-02,Paid Search,North,Electronics,886.47,522.55,False,False
O0004561,C01510,2025-03-02,Paid Search,Central,Home,501.02,287.16,False,True
O0004562,C02290,2025-03-02,Paid Search,South,Sports,440.73,316.07,False,False
O0004563,C02624,2025-03-02,Paid Search,West,Beauty,380.57,243.69,False,False
O0004564,C03838,2025-03-02,Paid Search,Central,Home,416.85,210.02,False,False
O0004565,C02005,2025-03-02,Paid Search,West,Sports,791.71,549.75,False,False
O0004566,C02290,2025-03-02,Paid Search,South,Sports,314.34,213.3,False,True
O0004567,C00219,2025-03-02,Paid Search,North,Home,256.65,155.39,False,False
O0004568,C03744,2025-03-02,Paid Search,East,Fashion,459.45,245.39,False,False
O0004569,C02290,2025-03-02,Paid Search,South,Beauty,125.54,69.1,False,False
O0004570,C02290,2025-03-02,Paid Search,South,Fashion,263.07,147.87,True,False
O0004571,C02135,2025-03-02,Paid Search,Central,Beauty,163.91,89.24,False,True
O0004572,C03838,2025-03-02,Paid Search,Central,Home,268.55,192.17,False,False
O0004573,C00980,2025-03-02,Paid Search,Central,Electronics,837.13,563.51,False,False
O0004574,C02290,2025-03-02,Paid Search,South,Electronics,306.37,200.62,False,True
O0004575,C03838,2025-03-02,Paid Search,Central,Sports,228.17,163.19,False,False
O0004576,C02290,2025-03-02,Paid Search,South,Sports,353.46,209.66,False,False
O0004577,C03631,2025-03-02,Paid Search,East,Electronics,1413.83,994.03,False,False
O0004578,C01632,2025-03-02,Paid Search,East,Sports,436.65,296.89,False,True
O0004579,C03377,2025-03-02,Paid Search,East,Electronics,623.55,434.9,False,False
O0004580,C02135,2025-03-02,Social,Central,Sports,958.0,689.04,False,False
O0004581,C00738,2025-03-02,Social,West,Home,285.55,178.26,False,False
O0004582,C00690,2025-03-02,Social,West,Sports,488.08,313.69,False,False
O0004583,C02290,2025-03-02,Social,South,Home,179.98,103.8,False,True
O0004584,C02290,2025-03-02,Social,South,Fashion,212.08,127.08,False,False
O0004585,C02290,2025-03-02,Social,South,Fashion,335.17,236.98,True,False
O0004586,C00456,2025-03-02,Social,East,Beauty,436.1,247.98,False,False
O0004587,C02290,2025-03-02,Social,South,Home,305.93,170.06,False,False
O0004588,C02970,2025-03-02,Social,South,Electronics,707.4,505.7,False,False
O0004589,C03838,2025-03-02,Social,Central,Home,641.29,371.46,False,False
O0004590,C01049,2025-03-02,Social,Central,Sports,267.27,189.25,False,False
O0004591,C00211,2025-03-02,Social,West,Home,409.24,230.76,False,False
O0004592,C02290,2025-03-02,Social,South,Electronics,1179.38,694.32,True,False
O0004593,C03838,2025-03-02,Social,Central,Fashion,176.16,103.47,False,False
O0004594,C00503,2025-03-02,Social,South,Fashion,402.6,204.18,False,False
O0004595,C02290,2025-03-02,Social,South,Sports,192.46,113.02,False,False
O0004596,C03838,2025-03-02,Affiliate,Central,Sports,199.31,132.96,False,False
O0004597,C02135,2025-03-02,Affiliate,Central,Home,312.68,178.42,False,False
O0004598,C01510,2025-03-02,Affiliate,Central,Fashion,471.8,277.87,False,False
O0004599,C03838,2025-03-02,Affiliate,Central,Beauty,220.88,141.03,False,False
O0004600,C00791,2025-03-02,Affiliate,South,Home,301.44,191.76,False,False
O0004601,C02740,2025-03-02,Affiliate,North,Home,179.16,128.41,False,False
O0004602,C03723,2025-03-02,Affiliate,Central,Beauty,181.35,127.9,False,False
O0004603,C03838,2025-03-02,Email,Central,Home,624.12,406.79,False,False
O0004604,C01510,2025-03-02,Email,Central,Fashion,384.57,208.66,True,False
O0004605,C02290,2025-03-02,Email,South,Home,308.15,202.41,False,False
O0004606,C00410,2025-03-02,Email,South,Beauty,169.14,87.04,False,False
